,num,runtime,success,number of backtracks,size,heuristics
0,.94...13..............76..2.8..1.....32.........2...6.....5.4.......8..7..63.4..8,0.6800048351287842,1,1,9,DPLL
1,............942.8.16.....29........89.6.....14..25......4.......2...8.9..5....7..,0.6718652248382568,1,0,9,DPLL
2,.....7....9...1.......45..6....2.....36...41.5.....8.9........4....18....815...32,0.6547389030456543,1,1,9,DPLL
3,.5247.....6............8.1.4.......97..95.....2..4..3....8...9......37.6....91...,0.664222002029419,1,0,9,DPLL
4,.9.........1..6....6..8..7.3......1.....39.......5...217.4...28.....3....86....57,0.6657109260559082,1,0,9,DPLL
5,.....5....2...4.1..3..8..2......84..8..6......9..1.7.5..6......95...3.6...3.....1,0.6746258735656738,1,0,9,DPLL
6,5...68..........6..42.5.......8..9....1....4.9.3...62.7....1..9..42....3.8.......,0.6669378280639648,1,0,9,DPLL
7,.7..21..4....3....6.1.....2.......6...86..7.319.....4..1....2.842.9..............,0.6662349700927734,1,0,9,DPLL
8,........1..7.5.3.9..48...2...........3...57....942.........3.....1...4.7.6.278...,0.6597018241882324,1,0,9,DPLL
9,.....8..3.16.2.9.7.3...46...........9.5...2...2.13...9..3....2..7...5.........4..,0.7534313201904297,1,12,9,DPLL
10,..4.2..3....8.9.........7...5..37..8........5.49.6..1.5.........68........7.4.9.1,0.92728590965271,1,23,9,DPLL
11,.....6..3..9.4...532......8....1......175.6.92......8.....6.......8...4.47....2..,0.6718761920928955,1,0,9,DPLL
12,.....8.2......693..98.7...1...........921....7......9624..9.......3..18.........3,0.6875026226043701,1,0,9,DPLL
13,..2.46.....4.8...5.7..3...9.....2...3.57.....7.....4....6....93....54.78.........,0.6907625198364258,1,2,9,DPLL
14,..3....4.4..2.........9..26....7.....1.9.2...26......85....7.......6.8.33......69,0.6775600910186768,1,0,9,DPLL
15,........3..5..2.14....8..6..........946.......3...42.6...7.........3.68..7.291...,0.8125,1,20,9,DPLL
16,.2............48...54.18.3.7....1..4....86.5.......6........1......2...923.4....5,0.6718766689300537,1,0,9,DPLL
17,..9.43..........3.41..7.............8..5...6..4...6..2.......1...4.98..67..6..52.,0.6770870685577393,1,0,9,DPLL
18,.........4.6.7..9..5..382.........3.9..........426.....7...3..2..16..8...85...7..,0.6758437156677246,1,0,9,DPLL
19,...6.4...........3.1...26....2......6...9..158.4.....6.....7...976.5.......2.31..,0.6647167205810547,1,0,9,DPLL
20,....4.....5......9..3.784....1......62..........5.38......2......64..7.34.51...2.,0.6826648712158203,1,0,9,DPLL
21,...3.56....68..3...4.............8.5.5....412...9.......3.9........8..6..196.45..,0.6714584827423096,1,3,9,DPLL
22,.2...7..5.........6...95..1.7...413.......2....1.5...67...1.8...8..7.......2...49,0.7711606025695801,1,11,9,DPLL
23,...5....3...82...13....179.17.............3..6..712.4..4..6.....9........6..5.2..,0.6686117649078369,1,0,9,DPLL
24,3......4...2..8....912...3...5.1..8..64.9.........5..618.7............65.7.9.....,0.6979362964630127,1,9,9,DPLL
25,....4....1..9..64..3....8....7.........1.859.......3...52..1....1.7.3...39..5...4,0.6935739517211914,1,3,9,DPLL
26,4....9.....541...3........7.......2..31.7...89.6..3.......9....1..6...8...75...46,0.692324161529541,1,3,9,DPLL
27,.8.4.....13...............84....1...5.7..2..3...9..1......2.78.2....6.3..76..3..9,0.6798386573791504,1,0,9,DPLL
28,.5.........6..5.91..9...38.4.......8....38..2.73..........1....28.47.5..6......7.,0.6706035137176514,1,0,9,DPLL
29,.1..6.9....9..5....3.....76..1.3...272.....4...8........73....93.5..76.........2.,0.6783981323242188,1,0,9,DPLL
30,53..97..........7.....1..5......13....4..2...1.98..2.4........5.7....92..91.5....,0.6800262928009033,1,1,9,DPLL
31,..........7...62.81......54..3.5.......3....22..8....69......8.3...7......7.254.1,0.6680083274841309,1,0,9,DPLL
32,...6....445....2......893..97......3.63........4..27..6.9.5.............5....3.61,0.6753287315368652,1,1,9,DPLL
33,.3..1........427.3.2.9.6.4.5...2....349..............1.....9.....6....8...5..346.,0.6890490055084229,1,0,9,DPLL
34,....6.....5....97...2..5......2...8..74.......85.4.2.1..1..7...6....4...92.6..1..,0.7259175777435303,1,7,9,DPLL
35,...............731.541....8......5...219.4....4..6...7...58.........7.9..98.1...2,0.6829988956451416,1,0,9,DPLL
36,..8.........63...4..1...63..3...9...4......62......14....5..79.17.........54...83,0.673274040222168,1,2,9,DPLL
37,.........9..1....2..4.28...65....7....1.....3..97.2........5.7..4.....61.35.1.9..,0.7081935405731201,1,6,9,DPLL
38,.....2....134.9..27.9....15.....5...1...8...6.6.97..8.5....6.....2.........2...3.,0.6776955127716064,1,0,9,DPLL
39,.....8..9......28..3..7.....48..........2....6.7..913......39...9..1.4..57.6....1,0.6765167713165283,1,0,9,DPLL
40,...71....5..............53.16..2.3......3...9.456......9.2...7.6.....2.3.....6.81,1.2126891613006592,1,67,9,DPLL
41,............8.5.492...6.3.1..9..........21.38...3.......5........6..48..13...96.2,0.6767122745513916,1,0,9,DPLL
42,.....2.73.8.........57..2..9......1.8.......46..815.9.......46.4.....5.2....96...,0.6575274467468262,1,0,9,DPLL
43,..........7.48..9...4.2.37.1....5..2.....3..7..3...64..4.........631.........891.,0.6889317035675049,1,2,9,DPLL
44,.............67.....7.8..12..........3...65..5.1...893.7.........9..1.24..439...8,0.7714612483978271,1,13,9,DPLL
45,.......13....4......4698...........8.3....7...28.69.....1.3..6...92....76...8...1,0.8119556903839111,1,18,9,DPLL
46,.......1..2....93..65.3....94..5......78..2..6..........12....4...6.98........127,0.6871662139892578,1,0,9,DPLL
47,5.1.83..7...72...........1...8....2..1..5.9....3.....1...9...8..4...75..39.4.....,0.6730363368988037,1,0,9,DPLL
48,.5....8...1.....32..8.....6.9........4.8..6.5.....7.....2.7...33....1..4..562..1.,0.7646632194519043,1,10,9,DPLL
49,..5..1.8..4......9..7659.1........7...42......1....8.6....35..........9.97....1.8,0.7330482006072998,1,7,9,DPLL
50,..7....3..5...9..19.........2.......5...3..29.8..741.3...4.8.....2.....6....158..,0.6816511154174805,1,0,9,DPLL
51,....5...........4...36.1..8......7.1.2..1.8...7...9...4....3........659..59..72.6,0.6661584377288818,1,0,9,DPLL
52,9.58...76.........7...49.3.........9..1..82.....37.....7.......43...5.8...8.9...5,0.6757838726043701,1,0,9,DPLL
53,...1......98.2...63...4..5.5.......3.61.........7..86...7.8.3..........9..52..4.8,0.6591088771820068,1,0,9,DPLL
54,..3..........285..2......7......2..4.1.....2363...1.571....4.8..5....9...9.7.....,0.7423655986785889,1,7,9,DPLL
55,.7.....9....4...82..21.9......5..4......1...71.36......2....3....5...1..8.1.26...,0.755896806716919,1,9,9,DPLL
56,.6........4.7...8......613.1..4....5....2.8...5.....76...2..3..8...4..2.79...8...,0.6683242321014404,1,0,9,DPLL
57,.......5........21.39......4...51..7.17..49.....36.5......15...9.....16.64.......,0.6785459518432617,1,0,9,DPLL
58,3....75.17.8..6......8....38....479..9...........23...962.....7.......6.....4.9..,0.7338333129882812,1,9,9,DPLL
59,17.....36....9..4.3.6....8.6....82.12....5.......1....8....7....5...........51.63,0.8703217506408691,1,25,9,DPLL
60,.........7...4.....9...612.4...1...7....2.5..5.1.98........1.6.....6.28....4.53..,0.9074599742889404,1,22,9,DPLL
61,74..6..3...2..5....18..2..9.8..2.6..9......7...4.8......37.....6...9.....2...4...,0.666865348815918,1,0,9,DPLL
62,9...6........3.....3.8..4.6..5........9.8.3....4...297.2......4...3.....68.2...15,0.6724600791931152,1,0,9,DPLL
63,.5367...9.......5.....2..16.....37.29......6....5......2..1...51.6....9....9...4.,0.6756491661071777,1,0,9,DPLL
64,.....185...2..8.313..5..4..641......9....5..........8....9.6............5.9.4..72,0.6756198406219482,1,0,9,DPLL
65,.....5.3...79..1...3....7.5.51....978....1.56.....8..........28.74.2.....9.......,0.7282898426055908,1,8,9,DPLL
66,..1....8......45....5.7......273..........2..358.1....2.3.56...9.......1..6.9.7..,0.6801106929779053,1,0,9,DPLL
67,.4........12........82..537......2..3...8...4..53.7.......4..6.9......7.2..79...1,0.6768326759338379,1,1,9,DPLL
68,26..7..38....1..7......46.2.1...5....9.23.4.......72...........7......8...1..87..,0.68363356590271,1,0,9,DPLL
69,..1.2.....8...5.9..6.4..1......8..3.....42.5..97................7.....4..32.176.5,0.6705856323242188,1,0,9,DPLL
70,..8.91.6....24....9...7..2...2...9....5....8.8..63.7.......7..1.56...4...1.......,0.7067403793334961,1,2,9,DPLL
71,...3..59...9.....3....6..7.4.8.1........9.......52.9.86.....7....58..3..1......64,0.687842607498169,1,1,9,DPLL
72,.51..8....7.692.3......3.....7....92....7...1.6....45...........9..8.6..64.5.....,0.7002429962158203,1,6,9,DPLL
73,...3.....8..6...154...5.........4...2...6..8..7..9.34.....2...9..1..84..7.8....2.,0.7440445423126221,1,9,9,DPLL
74,.....3..1.4....83...5.4.....641...8..1...7......3....75.9....6.....3..5....87...3,0.6859292984008789,1,0,9,DPLL
75,.28..5...4..1..........3......4..85....2.....1...7...37...9..4.98.5....656...2...,0.6928722858428955,1,0,9,DPLL
76,......5..3.........9..18...1..9..26..6....4..98.1......7.3.........2.316.4.8....5,0.6690065860748291,1,0,9,DPLL
77,............1.962..6...7.59..1.......9.8.4..2......346..8.....19.6..3.........58.,0.6755821704864502,1,0,9,DPLL
78,........95...6..3..7...25..............7.4.6..32981...........8..5.2....76.39...2,0.6882398128509521,1,0,9,DPLL
79,.....6.57...5.....1...8.3..8...32.....6.1.59.........6...1.........2.97.5.17..8..,0.6871073246002197,1,1,9,DPLL
80,....16..7...7..93.2.7.....8839..........38..15........7......8..5.1........5.94..,0.753422737121582,1,2,9,DPLL
81,4...187..8.......2.....4..............6.53..1..726.43...1.7...6.3...1.8....6.....,0.6738309860229492,1,2,9,DPLL
82,.....24..5.....9.8.2..65.7..8..3...1.74.......6......9.....4..5.......3..12..78..,0.6870768070220947,1,0,9,DPLL
83,8.63......13....9....6....27..........5.6......1.492...3..1.........2.47....368..,0.8793337345123291,1,30,9,DPLL
84,....91......2..87....6..1......5........6...3..79..2165......2.28..3.5....3..7...,0.6761658191680908,1,0,9,DPLL
85,.9.........8.2.3....6......5.....4...1...528......4.73....6.83..6.1...2.18.2.....,0.7199845314025879,1,0,9,DPLL
86,..5.......17.53..9.8.1...3...4..1.2...2....95...38.6.....7......2...43.......9...,0.6874992847442627,1,0,9,DPLL
87,....6..59.84.1.3.......7.....8.........3....15..4..9..4.........5.78.24..97.....3,0.6718742847442627,1,0,9,DPLL
88,......9.2..9....1.....65.....7.2........5..34.2.4...98.5...1....8...7..3.16.....5,0.6875002384185791,1,2,9,DPLL
89,.8......36.....9.7....5..6.....9.......4.36..159..2........8.9..2...1.4...35....8,0.692399263381958,1,0,9,DPLL
90,1..9......8..7.4..4.5..2...........39...36.7.....1..9....24....2.45.1..8......7..,0.7712972164154053,1,17,9,DPLL
91,..7..6.........1.4.4.2.3..94.8.....69..81.........9..........3...1.35.8.2....85..,0.7187511920928955,1,5,9,DPLL
92,..43..8.78....2.3..3...6.....69.5..2.9..7..4................5.6.........389.5..7.,0.7099757194519043,1,1,9,DPLL
93,..42..7..2...6.......3..1....5..7..9.8.6....74.9..1.8..........61..52.4.........8,0.6562471389770508,1,0,9,DPLL
94,..1....5..36.5...9..79....6.......3.6..8.1.......6.1.5.........598.2.....2..73...,0.671877384185791,1,0,9,DPLL
95,.....8.13......8....7.2..5..3...........965..5.8..7.21.5.3..4...........8...51..7,0.7031271457672119,1,6,9,DPLL
96,8....3.577.5..63....2..4......8.9.....9.4.2.1.63.............3...4....7.2...9....,0.6989314556121826,1,2,9,DPLL
97,7.......3..8.3.2.......7......9..4.79..46.5..36.8......3.5.......1....2.8....91..,0.7898845672607422,1,6,9,DPLL
98,.....1...1.8.4.5...6..9.4.......9.....97....14..1..23...........574.6...8.....3.2,0.6944785118103027,1,1,9,DPLL
99,.9..4.2..........35.69...........15..73...4....24...76.2...1.......9.7....5.7..4.,0.6631650924682617,1,0,9,DPLL
100,7.89.......6..8.4....25..3.......1..6...1..2..7...5.6.....7....92...3...1...8.6..,0.6845695972442627,1,0,9,DPLL
101,..86.7....7...541.9................2.4.2...8...7..35........6.9....5.7...52.9...4,0.6678180694580078,1,0,9,DPLL
102,..........2..4...3..1.97.5......463.71.2.6.....2.........6.....2....53.7.3....9.8,0.70499587059021,1,4,9,DPLL
103,...9...4..81.....5..4.52......6.93...7....8..2.......4........16.3...9.....1.6.28,0.625002384185791,1,0,9,DPLL
104,7....6.5..6.....4....7...8..4.......1..3.......3..24......73.92..8.6....6.2..13..,0.6463396549224854,1,0,9,DPLL
105,.....2..5.6.5..8....91...3.752.........38.......7......38.....1.....4..342...86..,0.6270925998687744,1,0,9,DPLL
106,.7......5....2.9..53....7....924.....285.9...........1.4..1...7..1....437..3.....,0.6154129505157471,1,0,9,DPLL
107,...3...747....4....2....15.....2..9...36.....5...9..4.4......6..9.....1..7126....,0.671877384185791,1,10,9,DPLL
108,..2.4....68..51...7......8.....3...5......9..2.59..7.1.....9.78.....6.9...63.....,0.7031257152557373,1,2,9,DPLL
109,.5.3.........8.49.8..9...6.97....2.........174.6....8...8..........3.1...94...67.,0.6361260414123535,1,0,9,DPLL
110,1..28.59....5.6..17....9..2.7.4.8.1..3.....4...2..........9.....53...........4..9,0.6562519073486328,1,2,9,DPLL
111,..76....14...........8.4.92.9.....5.68..72.....2..9.3.......5.6..5.238...........,0.6250128746032715,1,0,9,DPLL
112,24......9..3..5.......67.3...5..4...9...8.27...1.....6......6.4.8......7...27.1..,0.6306402683258057,1,0,9,DPLL
113,..325.........85.....7....8.......693.2.4....768...1...........8.......45..821.3.,0.6406271457672119,1,0,9,DPLL
114,............8...37.98..12..........6.65...9..8..4.53....4.....2....8.....72.561..,0.6718769073486328,1,5,9,DPLL
115,..2....9.....1.3........1.7..4....75.8.5.9.6..7......8...1.4.......3.5..1.5.67...,0.6406257152557373,1,1,9,DPLL
116,....6..5.4.631...........8...5...46..1....52...3..2...9.........247.....1..25..9.,0.633134126663208,1,1,9,DPLL
117,...64..5..4.......5....8.......813....3.5...81....2..57..........54...36.82..5...,0.6406240463256836,1,0,9,DPLL
118,......6...34.9....6....8..3...6........4...5.25....1....8....4..96.2....1...8759.,0.6489923000335693,1,0,9,DPLL
119,......29..4....6....7.58...68...7...1.2....6......4.8.............4.19...5.78..13,0.6601696014404297,1,4,9,DPLL
120,......9....9.14..664.37......2..1.3..9...5....1..6...72..4...7......68........6..,0.6297383308410645,1,1,9,DPLL
121,.6..7....5....36.14......9..94.2..7.8.......4..7.6.5...........3..1.4...756......,0.6562628746032715,1,1,9,DPLL
122,7..........9.3....4.8..1..7.......8....627..5....45..95.3..4.....2...6......7.9.8,0.828127384185791,1,17,9,DPLL
123,....1...8.9....7...6...5.....6...3.2.2....4..51..8.....8.....7....6.2.3...3.9..61,0.6562514305114746,1,4,9,DPLL
124,6.57....11.......8.9......2..1.3......7.4..6..8....9.5.1.9.3........5....74.8....,0.6406257152557373,1,1,9,DPLL
125,............1.5....4...8..2..9..31......1....68.75...4..7.6..3..9....7...54...98.,0.8437521457672119,1,22,9,DPLL
126,..1..9..6.....23....96.3.24..........58.....96..7....1..........4..3.7..16....5.8,0.6406269073486328,1,0,9,DPLL
127,.7...1..5.....5.4....3.2..1..8.1.....35...6..94.8....3.2....8....9....6....72....,0.7078619003295898,1,9,9,DPLL
128,..48.7..31......6..9....8..8.6.....2....1..3..5.9....1.....654.6...5....4....1...,0.6562516689300537,1,6,9,DPLL
129,..3......261.........376.......2...4.....9..5.75.4..86..............8..9.34.9.17.,0.6875014305114746,1,3,9,DPLL
130,.4..6.17....52....1.......8..8.....5...8.32..627...9...1......6..4.52......7.....,0.6406264305114746,1,4,9,DPLL
131,...2..4.......82.5.51..........148.....9......29.......3.1...7...857....1...2.6.4,0.6562516689300537,1,4,9,DPLL
132,5.1...3.8....7..2.......51.65.........9..2..4.2..9......47....32.......1.1...6..9,0.6406254768371582,1,3,9,DPLL
133,2......8....4........9..746.6.2.5..4...3...7..4..76.2...3.1....6....8....1......2,0.6406271457672119,1,0,9,DPLL
134,.74.81.......56.9....4...3....9....1..7..53....6..........2.....3....217...89...6,0.6306836605072021,1,0,9,DPLL
135,..7.18..9..4..5..1......5..9217....88..5........4.9.....8.....76.9............28.,0.6406264305114746,1,0,9,DPLL
136,.....8...1......95.5....3..2.....64.6..81.....9.4...3..4.......9.6.......3.524..9,0.640627384185791,1,0,9,DPLL
137,....4....3......62..12...3.......52...8674......8..64......18....9....1..6.7.9...,0.6317150592803955,1,0,9,DPLL
138,.435....7.......2.25.3.9.6...4..58.1..1..4...7............8..9...21.........3...5,0.6250026226043701,1,0,9,DPLL
139,.....1.3.....7...93.....8.19.......7..7...18..2.64......2.....5...2...9.153.6..7.,0.6406323909759521,1,2,9,DPLL
140,......9.1..4....7.1.....52.....9...3.73...2...9.75......81...6...19........5.7.32,0.657243013381958,1,2,9,DPLL
141,3......5.92.......86..7..4.....48......19...3.8.6...9.......4.1.4.5..739.....1...,0.652329683303833,1,1,9,DPLL
142,..2..7....1.....3...8..6..4..4....623...82..7...56.3.....4.5.........27.8.17.....,0.6453242301940918,1,1,9,DPLL
143,..5.....6.46.9.3..81......22....7..85...2.........6.54...9.....1..8..4.......21.5,0.6406278610229492,1,2,9,DPLL
144,.........3.5.4...2...26...8.1..........4..9.5.7.3.62.17........2...184..6..5...8.,0.6250019073486328,1,0,9,DPLL
145,....9.5..92.3......7.6....4.....8.5.....3...24.1...69...7..2...1....3..5..2...16.,0.6562628746032715,1,5,9,DPLL
146,............14..6...7.59.31........7.3.4..5..8.2.....9.169.4....4.2.7..6........8,0.640627384185791,1,0,9,DPLL
147,...71.9....2....1....9...26.2....3...4569....9.6..1.....8..5....7.2.....2.....53.,0.7499978542327881,1,19,9,DPLL
148,.53..617...........6..98..22....1..4.4.8..3.9...........1....6...97..8...2....9.1,0.6562521457672119,1,0,9,DPLL
149,..4.8.....5....26491.........7......3......57....54.1.........12..5..6.3.9..438..,0.630685567855835,1,0,9,DPLL
